idCarpeta;Delito;Categoria;FechaHecho;Año_hecho;Mes_hecho;Sexo;Edad;TipoPersona;CalidadJuridica;ClasificacionDelito;lon;lat;geopoint
8389859;VIOLACION;VIOLACIÓN;2019-03-25 16:30:00;2019;Marzo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.056315226625;19.4186911007871;19.4186911008,-99.0563152266
8475060;VIOLACION;VIOLACIÓN;2019-07-15 15:25:00;2019;Julio;Femenino;45;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1525614872294;19.289870338342;19.2898703383,-99.1525614872
8475170;VIOLACION;VIOLACIÓN;2019-07-15 18:00:00;2019;Julio;Femenino;15;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8475471;VIOLACION;VIOLACIÓN;2019-06-21 15:10:00;2019;Junio;Femenino;7;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8475828;VIOLACION;VIOLACIÓN;2019-06-26 12:00:00;2019;Junio;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8476297;VIOLACION;VIOLACIÓN;2019-07-11 18:00:00;2019;Julio;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2258039126278;19.3592058966186;19.3592058966,-99.2258039126
8476708;VIOLACION;VIOLACIÓN;2019-03-15 15:00:00;2019;Marzo;Masculino;12;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8478586;VIOLACION;VIOLACIÓN;2019-07-18 02:14:00;2019;Julio;Femenino;35;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8479736;VIOLACION;VIOLACIÓN;2019-06-09 13:00:00;2019;Junio;Femenino;11;FISICA;VICTIMA;FUERO COMUN;-99.2046351018051;19.2794847033611;19.2794847034,-99.2046351018
8482576;VIOLACION;VIOLACIÓN;2019-05-06 04:40:00;2019;Mayo;Masculino;38;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1109659746837;19.3108173719331;19.3108173719,-99.1109659747
8482664;VIOLACION;VIOLACIÓN;2019-06-29 03:00:00;2019;Junio;Masculino;13;FISICA;VICTIMA;FUERO COMUN;-99.1022777066206;19.3324139987767;19.3324139988,-99.1022777066
8482826;VIOLACION;VIOLACIÓN;2019-07-18 06:00:00;2019;Julio;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.1134512007219;19.492986203089;19.4929862031,-99.1134512007
8482886;VIOLACION;VIOLACIÓN;2019-07-24 09:00:00;2019;Julio;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0498293004041;19.3255332952912;19.3255332953,-99.0498293004
8483318;VIOLACION;VIOLACIÓN;2019-07-26 08:30:00;2019;Julio;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8484022;VIOLACION;VIOLACIÓN;2019-07-27 08:00:00;2019;Julio;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1642127174749;19.4202830505542;19.4202830506,-99.1642127175
8484118;VIOLACION;VIOLACIÓN;2019-07-27 01:00:00;2019;Julio;Femenino;17;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8484220;VIOLACION;VIOLACIÓN;2019-07-26 09:55:00;2019;Julio;Femenino;46;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8484343;VIOLACION;VIOLACIÓN;2019-07-27 10:00:00;2019;Julio;Femenino;21;MORAL;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8484436;VIOLACION;VIOLACIÓN;2019-07-26 23:00:00;2019;Julio;Femenino;35;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8484964;VIOLACION;VIOLACIÓN;2019-07-29 00:00:00;2019;Julio;Femenino;8;FISICA;VICTIMA;FUERO COMUN;-99.0374296902303;19.3232376167398;19.3232376167,-99.0374296902
8485301;VIOLACION;VIOLACIÓN;2019-07-28 08:00:00;2019;Julio;Femenino;17;FISICA;VICTIMA;FUERO COMUN;-99.1362697396666;19.4339807366562;19.4339807367,-99.1362697397
8485553;VIOLACION;VIOLACIÓN;2019-07-09 17:15:00;2019;Julio;Femenino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1273182000989;19.2670489997678;19.2670489998,-99.1273182001
8487662;VIOLACION;VIOLACIÓN;2017-01-27 03:00:00;2017;Enero;Femenino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.10545849983;19.3885443140503;19.3885443141,-99.1054584998
8487844;VIOLACION;VIOLACIÓN;2019-08-01 11:15:00;2019;Agosto;Femenino;26;FISICA;VICTIMA;FUERO COMUN;-99.0817873004355;19.3306594011861;19.3306594012,-99.0817873004
8487949;VIOLACION;VIOLACIÓN;2019-07-31 12:00:00;2019;Julio;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2017886278133;19.4455610155022;19.4455610155,-99.2017886278
8488916;VIOLACION;VIOLACIÓN;2019-07-28 20:00:00;2019;Julio;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0837430759211;19.4383075398532;19.4383075399,-99.0837430759
8489493;VIOLACION;VIOLACIÓN;2019-08-03 13:07:00;2019;Agosto;Masculino;28;FISICA;LESIONADO;FUERO COMUN;NA;NA;
8490103;VIOLACION;VIOLACIÓN;2019-08-03 18:00:00;2019;Agosto;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8490820;VIOLACION;VIOLACIÓN;2019-08-04 02:00:00;2019;Agosto;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.2528666638052;19.3200564906864;19.3200564907,-99.2528666638
8494806;VIOLACION;VIOLACIÓN;2019-08-10 22:00:00;2019;Agosto;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8496204;VIOLACION;VIOLACIÓN;2019-08-12 17:30:00;2019;Agosto;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.2635474517021;19.3190959446787;19.3190959447,-99.2635474517
8496549;VIOLACION;VIOLACIÓN;2015-08-13 00:00:00;2015;Agosto;Masculino;16;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1384594000737;19.3961190031392;19.3961190031,-99.1384594001
8497495;VIOLACION;VIOLACIÓN;2019-08-13 18:30:00;2019;Agosto;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1377363927863;19.3964095223078;19.3964095223,-99.1377363928
8497840;VIOLACION;VIOLACIÓN;2019-08-14 13:30:00;2019;Agosto;Femenino;12;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8498335;VIOLACION;VIOLACIÓN;2019-07-15 15:20:00;2019;Julio;Femenino;57;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1361328106377;19.2967466762643;19.2967466763,-99.1361328106
8499705;VIOLACION;VIOLACIÓN;2019-08-11 12:00:00;2019;Agosto;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8499708;VIOLACION;VIOLACIÓN;2019-08-16 12:00:00;2019;Agosto;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1322232917631;19.3134285523728;19.3134285524,-99.1322232918
8500292;VIOLACION;VIOLACIÓN;2019-08-17 23:00:00;2019;Agosto;Femenino;17;FISICA;VICTIMA;FUERO COMUN;-99.1421421961953;19.4593713924746;19.4593713925,-99.1421421962
8500310;VIOLACION;VIOLACIÓN;2019-08-17 05:00:00;2019;Agosto;Femenino;43;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1792019010735;19.4916261011667;19.4916261012,-99.1792019011
8500832;VIOLACION;VIOLACIÓN;2019-08-15 20:00:00;2019;Agosto;Femenino;27;FISICA;VICTIMA;FUERO COMUN;-99.1338202405818;19.4249944420362;19.424994442,-99.1338202406
8500868;VIOLACION;VIOLACIÓN;2019-08-19 02:08:00;2019;Agosto;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1261561599847;19.4637966152458;19.4637966152,-99.12615616
8500890;VIOLACION;VIOLACIÓN;2019-04-06 08:30:00;2019;Abril;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8501069;VIOLACION;VIOLACIÓN;2019-06-18 22:00:00;2019;Junio;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.2498436630825;19.3861143686926;19.3861143687,-99.2498436631
8502005;VIOLACION;VIOLACIÓN;2019-08-20 05:00:00;2019;Agosto;Femenino;49;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8502256;VIOLACION;VIOLACIÓN;2019-08-18 03:20:00;2019;Agosto;Femenino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1414729769391;19.3350726371;19.3350726371,-99.1414729769
8502427;VIOLACION;VIOLACIÓN;2019-08-18 16:30:00;2019;Agosto;Femenino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0350974999549;19.2531083959862;19.253108396,-99.0350975
8503548;VIOLACION;VIOLACIÓN;2018-11-27 12:00:00;2018;Noviembre;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8431036;VIOLACION;VIOLACIÓN;2019-05-20 01:30:00;2019;Mayo;Femenino;20;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8431785;VIOLACION;VIOLACIÓN;2019-05-19 11:30:00;2019;Mayo;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1273549640689;19.448706649393;19.4487066494,-99.1273549641
8433357;VIOLACION;VIOLACIÓN;2019-05-21 23:00:00;2019;Mayo;Femenino;52;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0842833005252;19.4787822965735;19.4787822966,-99.0842833005
8433511;VIOLACION;VIOLACIÓN;2019-05-15 21:30:00;2019;Mayo;Femenino;44;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8434649;VIOLACION;VIOLACIÓN;2019-05-23 22:30:00;2019;Mayo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8437901;VIOLACION;VIOLACIÓN;2019-05-28 02:00:00;2019;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8439129;VIOLACION;VIOLACIÓN;2019-05-26 00:00:00;2019;Mayo;Femenino;7;FISICA;VICTIMA;FUERO COMUN;-99.1534364005032;19.4219002993658;19.4219002994,-99.1534364005
8439277;VIOLACION;VIOLACIÓN;2019-05-28 23:00:00;2019;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.1558566783389;19.4410303894075;19.4410303894,-99.1558566783
8440285;VIOLACION;VIOLACIÓN;2019-05-26 11:00:00;2019;Mayo;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.0513142988065;19.3721474649571;19.372147465,-99.0513142988
8441375;VIOLACION;VIOLACIÓN;2019-05-31 21:00:00;2019;Mayo;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9881199602039;19.3454263720496;19.345426372,-98.9881199602
8441452;VIOLACION;VIOLACIÓN;2018-09-29 09:00:00;2018;Septiembre;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1490541107466;19.4169187132344;19.4169187132,-99.1490541107
8442617;VIOLACION;VIOLACIÓN;2019-06-01 23:00:00;2019;Junio;Femenino;16;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8445358;VIOLACION;VIOLACIÓN;2019-05-25 14:30:00;2019;Mayo;Femenino;4;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8446484;VIOLACION;VIOLACIÓN;2019-06-07 15:00:00;2019;Junio;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8446494;VIOLACION;VIOLACIÓN;2019-06-07 19:00:00;2019;Junio;Femenino;47;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2148246784857;19.3069724656245;19.3069724656,-99.2148246785
8446625;VIOLACION;VIOLACIÓN;2019-06-07 20:30:00;2019;Junio;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8446936;VIOLACION;VIOLACIÓN;2019-06-08 16:16:00;2019;Junio;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2383284028781;19.3800169997354;19.3800169997,-99.2383284029
8447084;VIOLACION;VIOLACIÓN;2019-06-08 21:02:00;2019;Junio;Femenino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8448412;VIOLACION;VIOLACIÓN;2019-06-08 20:00:00;2019;Junio;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8448972;VIOLACION;VIOLACIÓN;2018-11-30 16:00:00;2018;Noviembre;Femenino;6;FISICA;VICTIMA;FUERO COMUN;-99.2440140032478;19.2705114011794;19.2705114012,-99.2440140032
8451001;VIOLACION;VIOLACIÓN;2017-08-25 03:00:00;2017;Agosto;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.0203745996853;19.3265237028286;19.3265237028,-99.0203745997
8451679;VIOLACION;VIOLACIÓN;2019-06-14 02:00:00;2019;Junio;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0717820000002;19.4907698995723;19.4907698996,-99.071782
8452243;VIOLACION;VIOLACIÓN;2019-06-15 11:40:00;2019;Junio;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8452321;VIOLACION;VIOLACIÓN;2008-05-05 08:00:00;2008;Mayo;Femenino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1051735104728;19.3863072882548;19.3863072883,-99.1051735105
8452321;VIOLACION;VIOLACIÓN;2008-05-05 08:00:00;2008;Mayo;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1051735104728;19.3863072882548;19.3863072883,-99.1051735105
8453201;VIOLACION;VIOLACIÓN;2018-04-21 02:00:00;2018;Abril;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8453559;VIOLACION;VIOLACIÓN;2019-06-16 13:30:00;2019;Junio;Masculino;6;FISICA;VICTIMA;FUERO COMUN;-99.0235454384003;19.2954211425995;19.2954211426,-99.0235454384
8454516;VIOLACION;VIOLACIÓN;2019-06-14 18:00:00;2019;Junio;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8456807;VIOLACION;VIOLACIÓN;2019-06-21 03:00:00;2019;Junio;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1810375834544;19.4492289888327;19.4492289888,-99.1810375835
8456954;VIOLACION;VIOLACIÓN;2012-07-01 16:00:00;2012;Julio;Femenino;18;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0882132000167;19.3553901957816;19.3553901958,-99.0882132
8457448;VIOLACION;VIOLACIÓN;2019-06-21 05:00:00;2019;Junio;Femenino;14;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8457956;VIOLACION;VIOLACIÓN;2019-05-03 15:00:00;2019;Mayo;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.1099185056054;19.4522127852255;19.4522127852,-99.1099185056
8458794;VIOLACION;VIOLACIÓN;2019-06-19 00:45:00;2019;Junio;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2722466647966;19.334645807157;19.3346458072,-99.2722466648
8391734;VIOLACION;VIOLACIÓN;2019-02-18 18:00:00;2019;Febrero;Masculino;14;FISICA;VICTIMA;FUERO COMUN;-99.1019298030284;19.3861629476009;19.3861629476,-99.101929803
8391751;VIOLACION;VIOLACIÓN;2019-03-29 13:32:00;2019;Marzo;Femenino;20;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8392166;VIOLACION;VIOLACIÓN;2019-03-29 09:00:00;2019;Marzo;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.167660624603;19.4248564578922;19.4248564579,-99.1676606246
8392269;VIOLACION;VIOLACIÓN;2019-03-29 14:00:00;2019;Marzo;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8392320;VIOLACION;VIOLACIÓN;2019-03-28 20:00:00;2019;Marzo;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8394205;VIOLACION;VIOLACIÓN;2019-04-01 12:00:00;2019;Abril;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8394270;VIOLACION;VIOLACIÓN;2018-04-27 04:30:00;2018;Abril;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2195584016923;19.2936023982851;19.2936023983,-99.2195584017
8396275;VIOLACION;VIOLACIÓN;2019-04-03 11:30:00;2019;Abril;Femenino;17;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8396706;VIOLACION;VIOLACIÓN;2019-03-29 19:15:00;2019;Marzo;Femenino;18;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1592907093593;19.4705647395537;19.4705647396,-99.1592907094
8397313;VIOLACION;VIOLACIÓN;2019-04-04 22:00:00;2019;Abril;Masculino;NA;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8397318;VIOLACION;VIOLACIÓN;2019-04-05 10:10:00;2019;Abril;Masculino;6;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8397839;VIOLACION;VIOLACIÓN;2019-04-05 02:00:00;2019;Abril;Femenino;39;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8398201;VIOLACION;VIOLACIÓN;2019-04-05 22:00:00;2019;Abril;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.1617942273567;19.3963315505047;19.3963315505,-99.1617942274
8398996;VIOLACION;VIOLACIÓN;2019-04-07 13:00:00;2019;Abril;Femenino;18;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1097542005748;19.3203749982963;19.3203749983,-99.1097542006
8399337;VIOLACION;VIOLACIÓN;2019-04-07 21:45:00;2019;Abril;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.0209536996578;19.1999366956238;19.1999366956,-99.0209536997
8399577;VIOLACION;VIOLACIÓN;2018-12-11 19:30:00;2018;Diciembre;Femenino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1892279379557;19.362747574235;19.3627475742,-99.189227938
8401943;VIOLACION;VIOLACIÓN;2019-04-07 21:00:00;2019;Abril;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8336667;VIOLACION;VIOLACIÓN;2019-01-20 09:00:00;2019;Enero;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8338628;VIOLACION;VIOLACIÓN;2019-01-22 16:30:00;2019;Enero;Femenino;46;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8339036;VIOLACION;VIOLACIÓN;2019-01-23 08:30:00;2019;Enero;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2039042020693;19.4895575981097;19.4895575981,-99.2039042021
8340910;VIOLACION;VIOLACIÓN;2019-01-24 18:40:00;2019;Enero;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1563953225997;19.3538533916887;19.3538533917,-99.1563953226
8342001;VIOLACION;VIOLACIÓN;2019-01-26 20:30:00;2019;Enero;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.1753602010149;19.2681018015;19.2681018015,-99.175360201
8342339;VIOLACION;VIOLACIÓN;2019-01-25 16:00:00;2019;Enero;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0270329998002;19.3842009022807;19.3842009023,-99.0270329998
8343004;VIOLACION;VIOLACIÓN;2019-01-28 11:00:00;2019;Enero;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2153764997014;19.3774768380443;19.377476838,-99.2153764997
8344081;VIOLACION;VIOLACIÓN;2019-01-25 07:00:00;2019;Enero;Masculino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1426953050143;19.5607229486605;19.5607229487,-99.142695305
8345765;VIOLACION;VIOLACIÓN;2019-01-30 18:00:00;2019;Enero;Femenino;38;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1350210512682;19.4142197107692;19.4142197108,-99.1350210513
8346300;VIOLACION;VIOLACIÓN;2019-02-01 05:43:00;2019;Febrero;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2107243033506;19.2050791139788;19.205079114,-99.2107243034
8347341;VIOLACION;VIOLACIÓN;2019-02-02 15:00:00;2019;Febrero;Femenino;17;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8347675;VIOLACION;VIOLACIÓN;2019-02-03 01:00:00;2019;Febrero;Femenino;36;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8347857;VIOLACION;VIOLACIÓN;2018-01-20 12:00:00;2018;Enero;Femenino;23;FISICA;VICTIMA;FUERO COMUN;-99.1054985999575;19.2241715968559;19.2241715969,-99.1054986
8348199;VIOLACION;VIOLACIÓN;2019-01-12 01:00:00;2019;Enero;Femenino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1213543003163;19.4848266975154;19.4848266975,-99.1213543003
8348708;VIOLACION;VIOLACIÓN;2019-02-04 20:30:00;2019;Febrero;Femenino;17;FISICA;VICTIMA;FUERO COMUN;-99.0839861998817;19.44775809587;19.4477580959,-99.0839861999
8459764;VIOLACION;VIOLACIÓN;2014-06-30 23:00:00;2014;Junio;Femenino;12;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8461544;VIOLACION;VIOLACIÓN;2019-06-24 17:00:00;2019;Junio;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8463769;VIOLACION;VIOLACIÓN;2019-06-29 15:30:00;2019;Junio;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.3081891404471;19.3551023369807;19.355102337,-99.3081891404
8465194;VIOLACION;VIOLACIÓN;2019-05-07 06:30:00;2019;Mayo;Femenino;18;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2605651407276;19.3214282095377;19.3214282095,-99.2605651407
8467518;VIOLACION;VIOLACIÓN;2019-07-04 17:00:00;2019;Julio;Femenino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1006570906427;19.4987209126088;19.4987209126,-99.1006570906
8468093;VIOLACION;VIOLACIÓN;2019-07-05 13:30:00;2019;Julio;Femenino;54;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1914900017891;19.3417789992175;19.3417789992,-99.1914900018
8468659;VIOLACION;VIOLACIÓN;2019-07-05 18:00:00;2019;Julio;Femenino;15;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8468934;VIOLACION;VIOLACIÓN;2019-07-07 01:30:00;2019;Julio;Femenino;51;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0696272004377;19.3730656990059;19.373065699,-99.0696272004
8470094;VIOLACION;VIOLACIÓN;2019-07-03 02:30:00;2019;Julio;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1405293202245;19.4386873974065;19.4386873974,-99.1405293202
8470370;VIOLACION;VIOLACIÓN;2007-01-01 21:00:00;2007;Enero;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0657231004609;19.3478855980795;19.3478855981,-99.0657231005
8470876;VIOLACION;VIOLACIÓN;2019-07-08 03:00:00;2019;Julio;Femenino;38;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1078117744607;19.3394337657407;19.3394337657,-99.1078117745
8471760;VIOLACION;VIOLACIÓN;2019-07-10 16:51:00;2019;Julio;Femenino;27;FISICA;VICTIMA;FUERO COMUN;-99.1536578507937;19.4379565075627;19.4379565076,-99.1536578508
8473126;VIOLACION;VIOLACIÓN;2019-02-20 21:30:00;2019;Febrero;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1405725645148;19.4450252269292;19.4450252269,-99.1405725645
8473489;VIOLACION;VIOLACIÓN;2019-07-10 23:30:00;2019;Julio;Femenino;13;FISICA;VICTIMA;FUERO COMUN;-99.087324760694;19.4888418629138;19.4888418629,-99.0873247607
8473882;VIOLACION;VIOLACIÓN;2019-07-13 10:30:00;2019;Julio;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2311362028373;19.3034125990477;19.303412599,-99.2311362028
8474025;VIOLACION;VIOLACIÓN;2019-07-13 16:00:00;2019;Julio;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.1318702704518;19.2773527561193;19.2773527561,-99.1318702705
8474173;VIOLACION;VIOLACIÓN;2018-07-23 10:00:00;2018;Julio;Femenino;12;FISICA;VICTIMA;FUERO COMUN;-99.0920233699735;19.3839691202242;19.3839691202,-99.09202337
8417537;VIOLACION;VIOLACIÓN;2019-05-02 03:00:00;2019;Mayo;Femenino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2063798235082;19.3904188089641;19.390418809,-99.2063798235
8418940;VIOLACION;VIOLACIÓN;2019-05-03 14:00:00;2019;Mayo;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.3195300576081;19.3519110168154;19.3519110168,-99.3195300576
8419446;VIOLACION;VIOLACIÓN;2019-05-04 04:30:00;2019;Mayo;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1300754000786;19.5160571025506;19.5160571026,-99.1300754001
8419819;VIOLACION;VIOLACIÓN;2019-05-05 06:00:00;2019;Mayo;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0069237695665;19.3652658222431;19.3652658222,-99.0069237696
8420280;VIOLACION;VIOLACIÓN;2019-05-04 15:30:00;2019;Mayo;Femenino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.028453019646;19.3825333295581;19.3825333296,-99.0284530196
8422324;VIOLACION;VIOLACIÓN;2019-05-08 10:00:00;2019;Mayo;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8423844;VIOLACION;VIOLACIÓN;2018-09-10 10:00:00;2018;Septiembre;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1287426003468;19.462940897932;19.4629408979,-99.1287426003
8424701;VIOLACION;VIOLACIÓN;2019-05-11 08:00:00;2019;Mayo;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1618979901977;19.3693264183778;19.3693264184,-99.1618979902
8425034;VIOLACION;VIOLACIÓN;2019-05-04 04:00:00;2019;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.0573968003324;19.3330033033976;19.3330033034,-99.0573968003
8425037;VIOLACION;VIOLACIÓN;2019-05-11 18:02:00;2019;Mayo;Femenino;19;FISICA;VICTIMA;FUERO COMUN;-99.2525756030351;19.332000295598;19.3320002956,-99.252575603
8425415;VIOLACION;VIOLACIÓN;2019-05-12 00:05:00;2019;Mayo;Femenino;18;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
