idCarpeta;Delito;Categoria;FechaHecho;Año_hecho;Mes_hecho;Sexo;Edad;TipoPersona;CalidadJuridica;ClasificacionDelito;lon;lat;geopoint
8484507;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-28 02:15:00;2019;Julio;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1650541011615;19.4221155013867;19.4221155014,-99.1650541012
8484585;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-27 06:30:00;2019;Julio;Masculino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2332298363884;19.371521834208;19.3715218342,-99.2332298364
8484631;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-30 02:00:00;2019;Junio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8484646;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-27 14:15:00;2019;Julio;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1466025004933;19.3214133984955;19.3214133985,-99.1466025005
8484680;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-26 14:00:00;2019;Junio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0988545977305;19.4941136010282;19.494113601,-99.0988545977
8484687;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-03 13:00:00;2019;Julio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0990144734843;19.5044557197448;19.5044557197,-99.0990144735
8484692;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-04-30 11:00:00;2019;Abril;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9940193957837;19.3665338105617;19.3665338106,-98.9940193958
8484712;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-04-23 11:00:00;2019;Abril;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9969397004726;19.3690794984244;19.3690794984,-98.9969397005
8484715;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-27 19:30:00;2019;Julio;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.118665859303;19.4451961913674;19.4451961914,-99.1186658593
8484951;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 00:15:00;2019;Julio;Masculino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1386707907105;19.4636771210688;19.4636771211,-99.1386707907
8485006;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 06:30:00;2019;Julio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1194985801664;19.437019386478;19.4370193865,-99.1194985802
8485025;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 08:45:00;2019;Julio;Masculino;17;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2044029018342;19.3818838668531;19.3818838669,-99.2044029018
8485045;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 07:40:00;2019;Julio;Masculino;49;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2020154020595;19.3755478201904;19.3755478202,-99.2020154021
8485499;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 15:45:00;2019;Julio;Masculino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1211735203194;19.3995094617213;19.3995094617,-99.1211735203
8485502;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-24 09:00:00;2019;Julio;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1313693001727;19.4086552990659;19.4086552991,-99.1313693002
8485945;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 11:45:00;2019;Julio;Masculino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2018705616547;19.4521201418595;19.4521201419,-99.2018705617
8486042;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-28 04:30:00;2019;Julio;Masculino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1987131511265;19.4319746227936;19.4319746228,-99.1987131511
8486233;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-07 12:00:00;2019;Julio;Masculino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1552866253845;19.5510290489766;19.551029049,-99.1552866254
8486481;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-30 13:50:00;2019;Julio;Masculino;39;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1394777926146;19.5411255930116;19.541125593,-99.1394777926
8486501;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-07 15:00:00;2019;Junio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2135752211498;19.4385987833195;19.4385987833,-99.2135752211
8486620;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 02:25:00;2019;Julio;Masculino;44;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1008853901127;19.3327644475788;19.3327644476,-99.1008853901
8486783;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-26 21:30:00;2019;Junio;Masculino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1986087591551;19.4476459368413;19.4476459368,-99.1986087592
8486829;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-30 06:45:00;2019;Julio;Masculino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0934115156958;19.3896227413931;19.3896227414,-99.0934115157
8486897;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 12:15:00;2019;Julio;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0308019267091;19.3767034022809;19.3767034023,-99.0308019267
8486948;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 07:35:00;2019;Julio;Masculino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1597204452809;19.4035192475416;19.4035192475,-99.1597204453
8486975;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 07:00:00;2019;Julio;Masculino;59;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1037386999865;19.3848269990167;19.384826999,-99.1037387
8487028;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-30 21:14:00;2019;Julio;Masculino;35;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2167344439949;19.3086326704085;19.3086326704,-99.216734444
8487131;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 16:30:00;2019;Julio;Masculino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1518232409972;19.4223695855553;19.4223695856,-99.151823241
8487135;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 16:28:00;2019;Julio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2636707004175;19.366774017398;19.3667740174,-99.2636707004
8487181;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 17:20:00;2019;Julio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1448591303309;19.3947126430016;19.394712643,-99.1448591303
8487294;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-30 19:30:00;2019;Julio;Femenino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1897488016446;19.4790917021667;19.4790917022,-99.1897488016
8487304;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 15:30:00;2019;Julio;Masculino;35;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1688491008718;19.4425458024135;19.4425458024,-99.1688491009
8487312;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 20:45:00;2019;Julio;Masculino;35;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1504685895073;19.4595022112878;19.4595022113,-99.1504685895
8487339;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 19:15:00;2019;Julio;Femenino;49;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1290895338488;19.5634047685105;19.5634047685,-99.1290895338
8487436;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 17:30:00;2019;Julio;Masculino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1178289098964;19.3675639425007;19.3675639425,-99.1178289099
8487528;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 15:30:00;2019;Julio;Masculino;28;FISICA;VICTIMA;FUERO COMUN;-99.1427804906951;19.386094068983;19.386094069,-99.1427804907
8487604;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 17:15:00;2019;Julio;Femenino;52;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2421895326557;19.3171134017782;19.3171134018,-99.2421895327
8487695;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-01 12:00:00;2019;Agosto;Femenino;54;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1337311243881;19.4630867802964;19.4630867803,-99.1337311244
8487723;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-31 19:30:00;2019;Julio;NA;NA;MORAL;VICTIMA;FUERO COMUN;-98.9587153584733;19.3236212163983;19.3236212164,-98.9587153585
8488323;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 05:30:00;2019;Agosto;Femenino;41;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0877801199975;19.414453797169;19.4144537972,-99.08778012
8488387;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 09:32:00;2019;Agosto;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1177935908048;19.4826602482556;19.4826602483,-99.1177935908
8488552;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-01 22:20:00;2019;Agosto;Masculino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1055692416072;19.3808681791193;19.3808681791,-99.1055692416
8488571;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 18:30:00;2019;Julio;Masculino;39;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1462021720799;19.4844219146302;19.4844219146,-99.1462021721
8488664;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 12:00:00;2019;Agosto;Femenino;38;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.020760028166;19.3701374511938;19.3701374512,-99.0207600282
8488664;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 12:00:00;2019;Agosto;Masculino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.020760028166;19.3701374511938;19.3701374512,-99.0207600282
8488672;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-29 05:00:00;2019;Julio;Femenino;34;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.134193295945;19.5702065660149;19.570206566,-99.1341932959
8488763;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 16:56:00;2019;Agosto;Femenino;38;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2163471023163;19.4757337023441;19.4757337023,-99.2163471023
8488787;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 13:44:00;2019;Agosto;Femenino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.111374199808;19.3845156953391;19.3845156953,-99.1113741998
8488891;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 18:00:00;2019;Agosto;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1531491676385;19.4463144004172;19.4463144004,-99.1531491676
8489011;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-30 20:10:00;2019;Julio;Femenino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0854478997351;19.3938331012013;19.3938331012,-99.0854478997
8489049;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-02 23:40:00;2019;Agosto;Masculino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1554220655867;19.4073200602811;19.4073200603,-99.1554220656
8489221;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-22 12:00:00;2019;Julio;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9968172003474;19.3650235992007;19.3650235992,-98.9968172003
8489252;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-21 05:00:00;2019;Junio;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1054289000189;19.2632046971016;19.2632046971,-99.1054289
8489252;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-21 05:00:00;2019;Junio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1054289000189;19.2632046971016;19.2632046971,-99.1054289
8489345;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-30 20:15:00;2019;Julio;Femenino;52;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1809275448579;19.4431861597543;19.4431861598,-99.1809275449
8489358;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-03 13:10:00;2019;Agosto;Femenino;41;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2054185050382;19.5116950157324;19.5116950157,-99.205418505
8489437;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2008-08-03 16:45:00;2008;Agosto;Masculino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1247033072109;19.4313248359246;19.4313248359,-99.1247033072
8489512;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-03 16:00:00;2019;Agosto;Masculino;53;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8489551;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-07-05 21:30:00;2019;Julio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0972036095838;19.4891711155032;19.4891711155,-99.0972036096
8489648;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-03 20:45:00;2019;Agosto;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1433472533535;19.4203248915639;19.4203248916,-99.1433472534
8489716;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-04 08:35:00;2019;Agosto;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2054578550881;19.3924211078192;19.3924211078,-99.2054578551
8489728;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-04 08:50:00;2019;Agosto;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2561410775184;19.3049915743413;19.3049915743,-99.2561410775
8489769;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-08-04 09:25:00;2019;Agosto;Masculino;64;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1147903694382;19.4292185293813;19.4292185294,-99.1147903694
8444660;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-04 18:00:00;2019;Junio;Masculino;63;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0963352427331;19.3797085030777;19.3797085031,-99.0963352427
8444821;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-05 21:33:00;2019;Junio;Masculino;23;FISICA;VICTIMA;FUERO COMUN;-99.150025690385;19.4136496904323;19.4136496904,-99.1500256904
8444959;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-06 07:50:00;2019;Junio;Masculino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1895012660006;19.459834562073;19.4598345621,-99.189501266
8444989;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-06 09:05:00;2019;Junio;Masculino;47;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.073110351241;19.3529140399567;19.35291404,-99.0731103512
8445052;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-01 21:30:00;2019;Junio;Masculino;57;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1256219005647;19.4321078039132;19.4321078039,-99.1256219006
8445118;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-05 16:30:00;2019;Junio;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.0853625452433;19.3367411009143;19.3367411009,-99.0853625452
8445388;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-05 17:45:00;2019;Junio;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1395396004347;19.5108175976369;19.5108175976,-99.1395396004
8445520;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-03 20:30:00;2019;Junio;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0533255872649;19.2904400237091;19.2904400237,-99.0533255873
8445626;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-06 09:30:00;2019;Junio;Femenino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1834844609919;19.4400493777555;19.4400493778,-99.183484461
8445632;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-03 20:30:00;2019;Junio;Masculino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.234085650635;19.3097636710607;19.3097636711,-99.2340856506
8445825;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-07 09:10:00;2019;Junio;Masculino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0805185005749;19.4649030024473;19.4649030024,-99.0805185006
8445888;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-06 13:30:00;2019;Junio;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0691229366013;19.2949220112428;19.2949220112,-99.0691229366
8446238;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-07 11:00:00;2019;Junio;Masculino;43;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.085881800198;19.3692754011841;19.3692754012,-99.0858818002
8446322;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-01 13:30:00;2019;Junio;Femenino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1840017013195;19.4447955961369;19.4447955961,-99.1840017013
8446328;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-05-31 10:20:00;2019;Mayo;Masculino;41;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1604066391265;19.3766231642047;19.3766231642,-99.1604066391
8446341;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-03 08:55:00;2019;Junio;Masculino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1817149013111;19.4414495951806;19.4414495952,-99.1817149013
8446359;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-06-05 17:00:00;2019;Junio;Masculino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9956926421696;19.3696091416196;19.3696091416,-98.9956926422
